subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
2,0,0.594597002,Victim,group,fair,0,Zero
2,0,0.385563939,Victim,group,unfair,0,Zero
2,0,0.413205777,Victim,group,amb,1,One
2,0,0.537114032,Victim,group,unfair,1,One
2,0,4.343177088,Victim,group,unfair,1,One
2,0,0.523898155,Victim,group,fair,0,Zero
2,0,0.636339377,Victim,group,fair,1,One
2,1,0.493081395,Victim,group,amb,4,Four
2,0,0.606126123,Victim,group,fair,1,One
2,0,0.650572466,Victim,group,fair,1,One
2,1,0.564441219,Victim,group,fair,3,Three
2,1,0.618054265,Victim,group,fair,3,Three
2,0,0.793780736,Victim,group,fair,1,One
2,1,0.522553842,Victim,group,fair,4,Four
2,1,0.692170564,Victim,group,amb,4,Four
2,0,0.433767926,Victim,group,fair,1,One
2,0,1.518936559,Victim,alone,fair,NA,Alone
2,1,0.601788198,Victim,alone,unfair,NA,Alone
2,0,0.727922851,Victim,group,amb,1,One
2,0,0.425661108,Victim,group,unfair,0,Zero
2,1,1.099039254,Victim,group,amb,4,Four
2,1,0.715752254,Victim,group,amb,4,Four
2,1,0.710542398,Victim,group,unfair,3,Three
2,0,0.479977191,Victim,group,amb,1,One
2,1,1.255112961,Victim,group,unfair,3,Three
2,0,2.429773245,Victim,group,fair,0,Zero
2,1,0.556915927,Victim,group,fair,3,Three
2,1,0.493964234,Victim,group,unfair,4,Four
2,0,0.467590553,Victim,group,fair,0,Zero
2,1,0.415878152,Victim,group,unfair,4,Four
2,0,0.499750996,Victim,group,fair,0,Zero
2,0,1.113634869,Victim,group,fair,1,One
2,0,0.475573996,Victim,group,amb,0,Zero
2,1,2.849625113,Victim,group,unfair,2,Two
2,1,0.457516469,Victim,group,fair,3,Three
2,0,1.061002767,Victim,group,fair,2,Two
2,0,0.740417277,Victim,group,amb,0,Zero
2,1,0.610411773,Victim,group,amb,4,Four
2,0,0.848363801,Victim,group,fair,2,Two
2,1,0.539359415,Victim,group,unfair,4,Four
2,1,0.860521032,Victim,group,amb,2,Two
2,1,0.539125685,Victim,group,unfair,4,Four
2,1,0.72708424,Victim,group,unfair,3,Three
2,0,0.675701796,Victim,group,fair,1,One
2,0,0.586343223,Victim,group,fair,1,One
2,0,0.519208698,Victim,group,unfair,1,One
2,1,0.406452084,Victim,group,fair,3,Three
2,1,0.480336052,Victim,group,amb,3,Three
2,1,1.023165471,Victim,alone,unfair,NA,Alone
2,0,0.629141767,Victim,group,unfair,0,Zero
2,1,0.571211633,Victim,group,amb,3,Three
2,1,0.6878098,Victim,group,fair,4,Four
2,1,0.794884513,Victim,group,unfair,3,Three
2,1,0.759468618,Victim,group,unfair,4,Four
2,0,2.587709848,Victim,alone,fair,NA,Alone
2,0,0.447908439,Victim,group,amb,0,Zero
2,0,0.649750367,Victim,group,unfair,0,Zero
2,1,0.423905574,Victim,group,amb,3,Three
2,0,0.557746185,Victim,group,unfair,1,One
2,0,1.114584744,Victim,alone,fair,NA,Alone
2,0,0.713563883,Victim,group,amb,0,Zero
2,0,0.644939591,Victim,group,unfair,1,One
2,0,1.257541762,Victim,group,fair,1,One
2,1,0.901502627,Victim,group,unfair,2,Two
2,0,1.187660039,Victim,group,fair,3,Three
2,1,0.449230095,Victim,group,unfair,4,Four
2,1,0.633577887,Victim,group,unfair,4,Four
2,0,0.776488896,Victim,alone,fair,NA,Alone
2,0,0.594549296,Victim,group,unfair,0,Zero
2,1,0.971922867,Victim,group,amb,2,Two
2,1,1.028579145,Victim,group,amb,2,Two
2,1,1.059834144,Victim,group,amb,2,Two
2,1,0.594472662,Victim,group,unfair,4,Four
2,1,0.650609994,Victim,group,fair,4,Four
2,0,0.821447383,Victim,group,amb,1,One
2,0,0.917642817,Victim,group,fair,2,Two
2,1,0.474881484,Victim,group,amb,4,Four
2,1,0.931106241,Victim,group,amb,2,Two
2,1,0.662703223,Victim,group,amb,3,Three
2,0,0.72392289,Victim,alone,fair,NA,Alone
2,0,0.468723417,Victim,group,fair,0,Zero
2,0,0.506560722,Victim,group,fair,0,Zero
2,0,0.372794673,Victim,group,amb,0,Zero
2,0,0.564583398,Victim,group,unfair,1,One
2,1,1.084320542,Victim,group,amb,2,Two
2,1,0.860397221,Victim,group,unfair,2,Two
2,1,1.000235523,Victim,group,unfair,2,Two
2,1,0.824123332,Victim,group,amb,2,Two
2,0,0.553176096,Victim,group,amb,0,Zero
2,0,0.584567326,Victim,group,fair,1,One
2,1,0.416453213,Victim,group,amb,3,Three
2,0,1.017420803,Victim,alone,fair,NA,Alone
2,1,0.825682848,Victim,alone,amb,NA,Alone
2,1,1.071749741,Victim,group,unfair,2,Two
2,1,0.617685868,Victim,group,unfair,3,Three
2,0,0.629027377,Victim,group,unfair,0,Zero
2,1,0.936400011,Victim,group,amb,4,Four
2,1,0.556500323,Victim,group,unfair,4,Four
2,1,1.103138741,Victim,group,amb,2,Two
2,1,0.709284281,Victim,alone,unfair,NA,Alone
2,0,0.442935057,Victim,group,unfair,1,One
2,0,0.444431605,Victim,group,fair,0,Zero
2,1,0.588978758,Victim,alone,amb,NA,Alone
2,1,0.557780343,Victim,group,amb,4,Four
2,0,0.612632481,Victim,group,unfair,1,One
2,1,0.536173987,Victim,group,amb,3,Three
2,1,1.63233379,Victim,group,amb,4,Four
2,1,0.975769325,Victim,group,amb,3,Three
2,1,1.117382013,Victim,group,amb,2,Two
2,0,2.599610317,Victim,group,unfair,1,One
2,0,0.41636384,Victim,group,fair,1,One
2,0,0.65915206,Victim,group,amb,0,Zero
2,1,0.806585522,Victim,group,fair,3,Three
2,1,1.046702877,Victim,alone,unfair,NA,Alone
2,1,0.541623075,Victim,group,unfair,4,Four
2,1,0.419261183,Victim,group,amb,3,Three
2,1,0.411079928,Victim,group,amb,3,Three
2,1,0.380549042,Victim,group,fair,4,Four
2,1,1.369993241,Victim,alone,amb,NA,Alone
2,0,0.448481409,Victim,group,fair,0,Zero
2,1,0.421837248,Victim,group,amb,3,Three
2,1,0.906488679,Victim,alone,amb,NA,Alone
2,1,0.565720912,Victim,group,unfair,3,Three
2,0,3.640556367,Victim,group,fair,2,Two
2,1,0.980287384,Victim,group,amb,2,Two
2,1,0.525884962,Victim,group,unfair,4,Four
2,1,0.716612104,Victim,alone,unfair,NA,Alone
2,1,0.717882269,Victim,group,fair,4,Four
2,1,0.45161828,Victim,group,fair,3,Three
2,1,0.598999283,Victim,group,fair,4,Four
2,0,0.478843964,Victim,group,fair,0,Zero
2,0,1.675420827,Victim,group,fair,2,Two
2,0,0.631823088,Victim,group,fair,1,One
2,0,0.923222233,Victim,group,fair,0,Zero
2,0,1.653527471,Victim,group,fair,2,Two
2,1,1.56661252,Victim,alone,unfair,NA,Alone
2,0,1.817834814,Victim,group,fair,1,One
2,1,1.095839072,Victim,group,fair,4,Four
2,1,0.525239532,Victim,group,amb,4,Four
2,1,0.724772652,Victim,group,unfair,4,Four
2,1,1.236775772,Victim,group,fair,3,Three
2,0,1.228433548,Victim,group,fair,1,One
2,1,0.550499219,Victim,alone,unfair,NA,Alone
2,1,1.006542727,Victim,alone,amb,NA,Alone
2,1,0.958391785,Victim,group,amb,2,Two
2,1,0.757093371,Victim,group,fair,3,Three
2,1,0.756610706,Victim,group,unfair,3,Three
2,1,0.893945545,Victim,group,unfair,2,Two
2,0,0.506854564,Victim,group,amb,0,Zero
2,0,1.299476746,Victim,group,amb,1,One
2,1,0.552426787,Victim,group,fair,3,Three
2,0,2.944889517,Victim,group,fair,2,Two
2,1,0.72060306,Victim,group,amb,4,Four
2,1,0.935649229,Victim,group,amb,2,Two
2,0,0.604570448,Victim,group,amb,0,Zero
2,1,0.932108055,Victim,group,unfair,4,Four
2,0,1.595147101,Victim,group,fair,2,Two
2,0,1.478499025,Victim,group,fair,2,Two
2,0,3.976419375,Victim,group,fair,3,Three
2,0,1.49245862,Victim,group,unfair,1,One
2,1,0.504554623,Victim,group,fair,3,Three
2,0,0.585315781,Victim,group,unfair,1,One
2,0,0.943129094,Victim,group,fair,2,Two
2,1,0.460339248,Victim,group,amb,4,Four
2,0,0.53175131,Victim,group,fair,0,Zero
2,1,1.780541652,Victim,alone,unfair,NA,Alone
2,0,0.483735505,Victim,group,unfair,1,One
2,0,0.495661486,Victim,group,unfair,0,Zero
2,1,0.581241773,Victim,group,unfair,4,Four
2,1,2.911590555,Victim,group,amb,3,Three
2,1,0.610301855,Victim,group,fair,4,Four
2,1,1.029243535,Victim,group,unfair,2,Two
2,1,0.559621288,Victim,group,fair,4,Four
2,0,0.615918261,Victim,group,unfair,0,Zero
2,0,0.789846443,Victim,group,amb,0,Zero
2,0,0.972391852,Victim,group,fair,2,Two
2,1,0.51290965,Victim,alone,unfair,NA,Alone
2,0,0.725817099,Victim,group,fair,1,One
2,1,0.864257904,Victim,group,amb,2,Two
2,1,0.499715274,Victim,group,amb,3,Three
3,1,2.785288071,Victim,group,fair,3,Three
3,0,1.333518954,Victim,group,unfair,1,One
3,0,1.542623793,Victim,group,amb,1,One
3,0,1.165119947,Victim,group,amb,0,Zero
3,1,2.689799003,Victim,group,fair,4,Four
3,0,2.831254836,Victim,alone,amb,NA,Alone
3,0,1.077905386,Victim,group,unfair,1,One
3,1,1.436632981,Victim,group,fair,3,Three
3,0,3.323227104,Victim,group,fair,1,One
3,1,0.985855429,Victim,group,fair,2,Two
3,0,3.820348628,Victim,group,unfair,4,Four
3,1,3.481892798,Victim,group,unfair,4,Four
3,0,2.277185457,Victim,group,fair,2,Two
3,0,4.168128979,Victim,alone,fair,NA,Alone
3,1,2.86973889,Victim,group,amb,2,Two
3,0,2.484741906,Victim,group,amb,2,Two
3,0,1.179266179,Victim,group,fair,0,Zero
3,0,1.783447944,Victim,group,amb,0,Zero
3,1,2.615277027,Victim,group,fair,2,Two
3,0,3.057857198,Victim,group,amb,3,Three
3,1,1.790704866,Victim,group,fair,4,Four
3,1,1.227419403,Victim,group,fair,4,Four
3,1,2.523909348,Victim,group,amb,2,Two
3,1,2.722114379,Victim,group,unfair,4,Four
3,1,3.360739495,Victim,group,amb,3,Three
3,0,0.985866734,Victim,group,amb,0,Zero
3,0,2.292509361,Victim,group,fair,1,One
3,0,0.916555297,Victim,group,amb,1,One
3,1,2.018357666,Victim,group,amb,1,One
3,1,1.327553846,Victim,group,unfair,4,Four
3,1,2.652957187,Victim,group,unfair,3,Three
3,0,1.667255798,Victim,group,amb,2,Two
3,0,1.197976665,Victim,group,fair,1,One
3,1,1.700613654,Victim,group,fair,4,Four
3,0,1.736582465,Victim,group,amb,0,Zero
3,1,1.973620495,Victim,group,amb,3,Three
3,0,1.174524303,Victim,group,amb,2,Two
3,0,0.778976042,Victim,group,amb,1,One
3,0,1.12887771,Victim,group,fair,1,One
3,1,1.466762728,Victim,group,unfair,2,Two
3,0,2.168146502,Victim,group,unfair,0,Zero
3,1,2.079302299,Victim,group,amb,3,Three
3,0,1.838712902,Victim,group,unfair,2,Two
3,0,1.964007323,Victim,group,unfair,0,Zero
3,1,1.304175101,Victim,group,amb,4,Four
3,0,3.231188965,Victim,group,amb,3,Three
3,0,2.022862719,Victim,group,amb,1,One
3,0,1.862554924,Victim,group,amb,1,One
3,0,2.957194037,Victim,group,amb,3,Three
3,0,3.339647331,Victim,group,unfair,4,Four
3,1,4.450593253,Victim,group,fair,2,Two
3,1,3.514753233,Victim,group,unfair,3,Three
3,0,2.089545812,Victim,group,unfair,1,One
3,0,1.677933504,Victim,group,amb,1,One
3,0,1.357077022,Victim,group,unfair,0,Zero
3,0,2.893663863,Victim,group,amb,3,Three
3,1,1.621254777,Victim,group,fair,2,Two
3,0,1.084573177,Victim,group,unfair,0,Zero
3,0,2.744169055,Victim,group,amb,4,Four
3,1,1.464230007,Victim,group,fair,4,Four
3,1,3.442028751,Victim,group,fair,0,Zero
3,1,1.425954853,Victim,group,fair,3,Three
3,0,0.897334839,Victim,group,fair,0,Zero
3,0,1.542906054,Victim,group,unfair,0,Zero
3,0,3.543497752,Victim,group,unfair,3,Three
3,0,2.84303055,Victim,group,amb,4,Four
3,0,2.927285509,Victim,group,unfair,4,Four
3,0,1.780568084,Victim,group,amb,1,One
3,1,3.163999283,Victim,group,amb,3,Three
3,1,1.794578035,Victim,group,fair,3,Three
3,0,1.380179047,Victim,group,unfair,1,One
3,1,2.67258575,Victim,group,fair,3,Three
3,0,1.090121208,Victim,group,fair,0,Zero
3,1,1.843234696,Victim,group,fair,3,Three
3,1,3.22366034,Victim,alone,fair,NA,Alone
3,0,2.726825021,Victim,group,amb,1,One
3,0,1.430414554,Victim,group,unfair,0,Zero
3,0,1.934979708,Victim,group,unfair,0,Zero
3,0,1.395982554,Victim,alone,unfair,NA,Alone
3,0,1.676221066,Victim,group,unfair,2,Two
3,0,2.096849279,Victim,group,unfair,0,Zero
3,0,3.371703425,Victim,group,unfair,3,Three
3,0,2.031513388,Victim,alone,unfair,NA,Alone
3,0,1.901201633,Victim,group,unfair,2,Two
3,0,2.764412511,Victim,group,unfair,1,One
3,0,3.001269234,Victim,group,unfair,4,Four
3,0,2.468670163,Victim,group,amb,0,Zero
3,1,1.417801653,Victim,group,fair,0,Zero
3,1,1.555293767,Victim,group,fair,3,Three
3,0,1.843165721,Victim,group,amb,0,Zero
3,0,1.065304622,Victim,group,amb,0,Zero
3,0,1.340188025,Victim,group,unfair,1,One
3,0,1.722640029,Victim,group,unfair,2,Two
3,1,2.4380759,Victim,group,fair,1,One
3,1,2.149965206,Victim,group,fair,1,One
3,1,1.479791605,Victim,group,fair,2,Two
3,0,1.224014547,Victim,group,unfair,3,Three
3,0,1.825667514,Victim,group,amb,2,Two
3,0,2.049102165,Victim,alone,amb,NA,Alone
3,0,1.362359353,Victim,alone,unfair,NA,Alone
3,1,1.433053146,Victim,group,fair,4,Four
3,0,2.69028261,Victim,group,amb,0,Zero
3,1,1.167312909,Victim,group,fair,4,Four
3,0,1.058718682,Victim,group,amb,2,Two
3,0,2.525871652,Victim,group,fair,0,Zero
3,0,2.10529196,Victim,group,amb,1,One
3,1,1.5201429,Victim,group,fair,4,Four
3,0,1.986686684,Victim,group,unfair,2,Two
3,0,1.654698238,Victim,group,unfair,1,One
3,0,2.015274635,Victim,group,amb,4,Four
3,0,1.506264298,Victim,alone,amb,NA,Alone
3,0,1.971610955,Victim,group,unfair,1,One
3,1,1.975317443,Victim,group,fair,0,Zero
3,0,2.565346109,Victim,group,amb,3,Three
3,0,1.614094417,Victim,group,amb,1,One
3,0,0.903943099,Victim,group,unfair,0,Zero
3,0,1.349253869,Victim,group,unfair,3,Three
3,0,2.019401529,Victim,group,amb,2,Two
3,1,1.213367849,Victim,alone,fair,NA,Alone
3,1,1.655909337,Victim,group,fair,2,Two
3,0,1.024393307,Victim,group,unfair,2,Two
3,0,0.871217823,Victim,group,unfair,2,Two
3,1,2.528015843,Victim,alone,fair,NA,Alone
3,0,1.012972469,Victim,group,unfair,3,Three
3,1,2.066519872,Victim,alone,amb,NA,Alone
3,1,1.70151667,Victim,group,fair,4,Four
3,0,1.147807492,Victim,group,unfair,3,Three
3,1,1.096488548,Victim,group,fair,4,Four
3,1,1.997389413,Victim,group,amb,4,Four
3,1,2.045632067,Victim,group,amb,4,Four
3,0,1.259874356,Victim,group,unfair,2,Two
3,0,0.929875372,Victim,group,unfair,2,Two
3,0,2.877386528,Victim,group,amb,4,Four
3,1,2.077889581,Victim,group,amb,4,Four
3,0,1.244626771,Victim,group,unfair,2,Two
3,1,1.054382585,Victim,group,fair,4,Four
3,1,2.030610789,Victim,group,amb,4,Four
3,0,2.634494459,Victim,group,amb,1,One
3,0,0.873932368,Victim,group,unfair,2,Two
3,0,2.954732957,Victim,group,amb,2,Two
3,1,1.219262615,Victim,group,fair,3,Three
3,0,1.654467874,Victim,group,amb,4,Four
3,0,0.940662603,Victim,group,unfair,2,Two
3,0,0.997911671,Victim,group,unfair,0,Zero
3,0,0.813964734,Victim,group,unfair,0,Zero
3,0,0.712188739,Victim,group,unfair,4,Four
3,1,4.964052221,Victim,group,unfair,3,Three
3,1,2.082008299,Victim,group,fair,4,Four
3,0,2.873521227,Victim,alone,unfair,NA,Alone
3,1,1.272625536,Victim,group,fair,2,Two
3,1,1.533652004,Victim,alone,amb,NA,Alone
3,1,1.177294587,Victim,group,amb,3,Three
3,1,3.21511092,Victim,group,fair,0,Zero
3,0,1.364101045,Victim,group,unfair,1,One
3,1,1.498614628,Victim,group,amb,4,Four
3,0,1.4130554,Victim,group,amb,0,Zero
3,1,2.778648986,Victim,group,amb,3,Three
3,1,1.158561614,Victim,alone,fair,NA,Alone
3,1,2.082039574,Victim,group,fair,2,Two
3,0,0.9652496,Victim,group,unfair,0,Zero
3,1,0.831933584,Victim,alone,fair,NA,Alone
3,0,1.612583756,Victim,group,unfair,0,Zero
3,1,1.93442928,Victim,group,amb,1,One
3,1,1.25550486,Victim,group,fair,4,Four
3,1,1.077920895,Victim,group,amb,1,One
3,1,2.832414958,Victim,group,amb,1,One
3,1,1.036030219,Victim,group,amb,2,Two
3,1,1.487742983,Victim,alone,amb,NA,Alone
3,0,1.142491908,Victim,group,unfair,1,One
3,1,2.214672618,Victim,group,amb,1,One
3,1,1.042534333,Victim,alone,amb,NA,Alone
3,1,1.152801025,Victim,alone,fair,NA,Alone
3,0,2.05488498,Victim,group,unfair,2,Two
3,1,1.850615493,Victim,group,amb,2,Two
3,0,1.693935454,Victim,alone,amb,NA,Alone
3,0,2.128664062,Victim,group,unfair,3,Three
3,1,2.287026105,Victim,group,fair,4,Four
3,0,2.173857926,Victim,group,unfair,3,Three
3,0,1.518618775,Victim,group,unfair,1,One
3,0,3.111609631,Victim,group,fair,0,Zero
3,0,1.68426986,Victim,group,amb,0,Zero
3,1,1.843651515,Victim,group,fair,3,Three
3,1,4.365417815,Victim,group,unfair,4,Four
3,0,2.44397506,Victim,group,unfair,2,Two
3,1,1.333740514,Victim,alone,amb,NA,Alone
3,0,3.614695309,Victim,group,unfair,3,Three
3,1,3.961275976,Victim,group,unfair,4,Four
3,0,1.506548667,Victim,group,unfair,1,One
3,1,3.577748509,Victim,alone,amb,NA,Alone
3,0,0.794656929,Victim,group,unfair,0,Zero
3,1,2.284172051,Victim,group,unfair,3,Three
3,1,2.483913537,Victim,alone,unfair,NA,Alone
3,1,2.143770137,Victim,group,amb,4,Four
3,1,2.873258057,Victim,alone,fair,NA,Alone
3,1,1.343875346,Victim,alone,fair,NA,Alone
3,1,1.767236515,Victim,group,fair,4,Four
3,1,2.363198334,Victim,group,fair,3,Three
3,1,3.558506159,Victim,group,unfair,2,Two
3,1,1.816656044,Victim,group,unfair,3,Three
3,1,2.529302069,Victim,group,amb,0,Zero
3,0,2.507365936,Victim,group,unfair,2,Two
3,0,1.821902165,Victim,group,unfair,0,Zero
3,0,1.629919374,Victim,group,amb,1,One
3,1,2.681430264,Victim,group,fair,1,One
3,1,2.687747137,Victim,group,amb,4,Four
3,1,1.316570751,Victim,group,fair,3,Three
3,1,1.283677861,Victim,group,fair,2,Two
3,0,3.146991093,Victim,group,amb,0,Zero
3,1,2.988923526,Victim,group,amb,1,One
3,0,2.471273662,Victim,group,unfair,0,Zero
3,1,1.192996331,Victim,group,fair,1,One
3,1,1.463175199,Victim,group,fair,1,One
3,1,1.536434395,Victim,group,fair,2,Two
3,1,0.965155504,Victim,group,fair,0,Zero
3,1,1.437982031,Victim,group,fair,1,One
3,1,2.763771151,Victim,group,fair,2,Two
3,1,0.822818876,Victim,group,amb,3,Three
3,1,1.146021634,Victim,group,fair,2,Two
3,0,1.16288675,Victim,alone,unfair,NA,Alone
3,0,3.151163613,Victim,group,unfair,3,Three
3,1,2.262551765,Victim,group,amb,0,Zero
3,1,1.096708191,Victim,group,fair,2,Two
3,1,2.369554134,Victim,group,unfair,3,Three
3,1,1.474331555,Victim,group,unfair,1,One
3,0,1.876602059,Victim,group,unfair,0,Zero
3,0,2.009849919,Victim,group,amb,0,Zero
3,1,1.553274003,Victim,group,fair,0,Zero
3,1,1.07660899,Victim,group,fair,3,Three
3,0,2.186140136,Victim,group,fair,0,Zero
3,0,2.230679158,Victim,group,amb,1,One
3,0,2.136971858,Victim,group,unfair,2,Two
3,1,1.04799525,Victim,group,amb,0,Zero
3,1,1.227322772,Victim,group,amb,2,Two
3,0,0.983374693,Victim,group,fair,0,Zero
3,1,1.990885804,Victim,group,unfair,0,Zero
3,0,2.061644898,Victim,group,amb,1,One
3,0,1.597263524,Victim,group,unfair,1,One
3,0,0.657621765,Victim,group,unfair,1,One
3,1,0.871687756,Victim,group,fair,0,Zero
3,1,1.341125521,Victim,group,fair,1,One
3,1,3.543259371,Victim,group,amb,4,Four
3,1,1.828846184,Victim,group,fair,1,One
3,1,1.885436718,Victim,group,fair,1,One
3,1,1.795086057,Victim,group,fair,3,Three
3,1,0.661160598,Victim,group,fair,3,Three
3,1,1.809914225,Victim,group,fair,1,One
3,1,0.681885797,Victim,group,fair,4,Four
3,1,1.060806079,Victim,group,amb,4,Four
3,1,1.04989502,Victim,group,fair,1,One
3,1,1.638699923,Victim,alone,fair,NA,Alone
3,0,1.284503343,Victim,alone,unfair,NA,Alone
3,1,2.022024484,Victim,group,amb,1,One
3,0,1.460557052,Victim,group,unfair,0,Zero
3,1,1.514502812,Victim,group,amb,4,Four
3,1,1.575001157,Victim,group,amb,4,Four
3,0,0.731422795,Victim,group,unfair,3,Three
3,1,0.770052693,Victim,group,amb,1,One
3,1,0.817318919,Victim,group,unfair,3,Three
3,1,1.397899325,Victim,group,fair,0,Zero
3,1,1.73997303,Victim,group,fair,3,Three
3,1,2.348079674,Victim,group,unfair,4,Four
3,1,2.709104624,Victim,group,fair,0,Zero
3,1,1.573278009,Victim,group,unfair,4,Four
3,1,1.416616789,Victim,group,fair,0,Zero
3,1,1.385127904,Victim,group,fair,1,One
3,1,3.419414039,Victim,group,amb,0,Zero
3,0,1.27404654,Victim,group,unfair,2,Two
3,1,2.159328703,Victim,group,fair,3,Three
3,1,0.909599161,Victim,group,fair,2,Two
3,0,2.923820846,Victim,group,amb,0,Zero
3,1,1.392453135,Victim,group,amb,4,Four
3,1,0.813953923,Victim,group,fair,2,Two
3,0,0.599295568,Victim,group,unfair,4,Four
3,1,1.290583744,Victim,group,amb,2,Two
3,1,0.879236714,Victim,group,unfair,4,Four
3,0,1.294524026,Victim,group,unfair,3,Three
3,1,1.201055132,Victim,group,fair,1,One
3,1,1.385379454,Victim,group,fair,1,One
3,0,1.286667227,Victim,group,unfair,1,One
3,1,1.221848284,Victim,group,fair,3,Three
3,1,1.325907483,Victim,group,amb,3,Three
3,0,2.704496011,Victim,alone,unfair,NA,Alone
3,0,1.242812634,Victim,group,unfair,0,Zero
3,1,0.82898116,Victim,group,amb,3,Three
3,1,1.902487288,Victim,group,fair,4,Four
3,0,2.312056235,Victim,group,unfair,3,Three
3,0,2.157208198,Victim,group,unfair,4,Four
3,1,1.017265635,Victim,alone,fair,NA,Alone
3,1,2.131350974,Victim,group,amb,0,Zero
3,0,0.911315899,Victim,group,unfair,0,Zero
3,1,2.355115102,Victim,group,amb,3,Three
3,0,0.904634865,Victim,group,unfair,1,One
3,1,0.875682384,Victim,alone,fair,NA,Alone
3,0,1.138750096,Victim,group,amb,0,Zero
3,0,0.922439645,Victim,group,unfair,1,One
3,1,0.817857307,Victim,group,fair,1,One
3,0,0.836497482,Victim,group,unfair,2,Two
3,1,0.996824038,Victim,group,fair,3,Three
3,1,0.827192063,Victim,group,unfair,4,Four
3,0,2.514784758,Victim,group,unfair,4,Four
3,1,0.750486415,Victim,alone,fair,NA,Alone
3,0,0.834508569,Victim,group,unfair,0,Zero
3,1,1.811002391,Victim,group,amb,2,Two
3,1,0.691877759,Victim,group,amb,2,Two
3,1,1.07200774,Victim,group,amb,2,Two
3,0,1.290228782,Victim,group,unfair,4,Four
3,1,0.909722679,Victim,group,fair,4,Four
3,1,0.675840588,Victim,group,amb,1,One
3,1,0.648637872,Victim,group,fair,2,Two
3,1,0.910646578,Victim,group,amb,4,Four
3,1,0.779999202,Victim,group,amb,2,Two
3,1,0.629476383,Victim,group,amb,3,Three
3,1,0.834318461,Victim,alone,fair,NA,Alone
3,1,0.732637263,Victim,group,fair,0,Zero
3,1,0.975833413,Victim,group,fair,0,Zero
3,1,1.628990841,Victim,group,amb,0,Zero
3,0,1.321171582,Victim,group,unfair,1,One
3,1,1.183679902,Victim,group,amb,2,Two
