subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
309,0,0.63807533,Juror,group,unfair,2,Two
309,0,0.74764275,Juror,group,amb,2,Two
309,0,1.485445969,Juror,group,fair,1,One
309,0,0.812344924,Juror,group,amb,4,Four
309,0,1.207871932,Juror,group,fair,3,Three
309,0,1.450009897,Juror,alone,fair,NA,Alone
309,0,0.805573365,Juror,group,unfair,2,Two
309,0,0.606960611,Juror,group,amb,2,Two
309,0,1.534220499,Juror,group,unfair,4,Four
309,0,0.658222524,Juror,group,amb,2,Two
309,0,0.852676669,Juror,group,fair,0,Zero
309,0,0.906018779,Juror,group,fair,4,Four
309,0,0.845403462,Juror,group,amb,0,Zero
309,0,1.626132708,Juror,group,fair,4,Four
309,0,1.568324864,Juror,group,amb,3,Three
309,0,0.622125771,Juror,group,amb,3,Three
309,0,0.832473697,Juror,group,amb,4,Four
309,0,0.761151248,Juror,group,unfair,4,Four
309,0,0.550074804,Juror,group,unfair,2,Two
309,0,0.425101317,Juror,group,unfair,3,Three
309,0,0.641219563,Juror,group,unfair,4,Four
309,0,0.837338744,Juror,group,amb,2,Two
309,0,0.457155523,Juror,group,amb,0,Zero
309,0,0.631340471,Juror,group,fair,3,Three
309,0,0.404980103,Juror,group,fair,2,Two
309,0,0.598797311,Juror,group,fair,4,Four
309,0,0.531821998,Juror,group,fair,3,Three
309,0,0.913514498,Juror,group,amb,4,Four
309,0,0.787049823,Juror,group,unfair,1,One
309,0,0.452314546,Juror,group,amb,4,Four
309,0,0.500746968,Juror,group,unfair,2,Two
309,0,0.528241485,Juror,group,amb,2,Two
309,0,1.007869497,Juror,alone,fair,NA,Alone
309,0,0.404086274,Juror,group,unfair,2,Two
309,0,0.551356734,Juror,group,amb,1,One
309,0,0.863197284,Juror,group,amb,3,Three
309,0,0.795481821,Juror,alone,unfair,NA,Alone
309,0,0.514754176,Juror,group,fair,4,Four
309,0,0.413908761,Juror,group,unfair,0,Zero
309,0,0.565528066,Juror,group,amb,3,Three
309,0,0.442342094,Juror,group,unfair,1,One
309,0,0.544041582,Juror,group,fair,4,Four
309,0,0.552102532,Juror,group,amb,0,Zero
309,0,0.420839651,Juror,group,unfair,4,Four
309,0,0.589711392,Juror,group,amb,1,One
309,0,1.918593507,Juror,alone,fair,NA,Alone
309,0,0.539523227,Juror,group,fair,3,Three
309,0,0.855018584,Juror,group,fair,4,Four
309,0,0.641284612,Juror,group,amb,2,Two
309,0,0.728897178,Juror,group,amb,2,Two
309,0,1.182970084,Juror,group,amb,2,Two
309,0,2.025182954,Juror,alone,amb,NA,Alone
309,0,0.710117774,Juror,group,fair,1,One
309,0,0.63635861,Juror,group,unfair,2,Two
309,0,0.818331573,Juror,group,fair,3,Three
309,0,0.893848926,Juror,group,fair,1,One
309,0,0.478824065,Juror,group,unfair,1,One
309,0,0.372947918,Juror,group,fair,0,Zero
309,0,0.327423846,Juror,alone,amb,NA,Alone
309,0,0.478270109,Juror,group,unfair,1,One
309,0,0.689799904,Juror,alone,fair,NA,Alone
309,0,0.838182073,Juror,alone,fair,NA,Alone
309,0,1.477180215,Juror,group,amb,3,Three
309,0,1.025538937,Juror,group,unfair,0,Zero
309,0,1.265478416,Juror,group,fair,3,Three
309,0,2.486557505,Juror,group,amb,2,Two
309,0,1.488763665,Juror,group,amb,3,Three
309,0,0.608639378,Juror,group,fair,2,Two
309,0,1.191527905,Juror,group,fair,2,Two
309,0,0.735693505,Juror,group,fair,4,Four
309,0,0.868137535,Juror,group,amb,3,Three
309,0,0.525430741,Juror,group,unfair,0,Zero
309,0,0.90750168,Juror,group,fair,4,Four
309,0,1.229147885,Juror,group,fair,1,One
309,0,0.681317086,Juror,group,amb,3,Three
309,0,0.592830088,Juror,group,amb,3,Three
309,0,0.700397235,Juror,group,unfair,1,One
309,0,0.865015794,Juror,group,unfair,4,Four
309,0,0.600953933,Juror,group,fair,4,Four
309,0,0.457243447,Juror,group,unfair,0,Zero
309,0,1.656541292,Juror,group,unfair,1,One
309,0,0.568689844,Juror,group,fair,2,Two
309,0,0.471385565,Juror,group,amb,0,Zero
309,0,0.462315251,Juror,group,amb,1,One
309,0,0.695341672,Juror,group,fair,2,Two
309,0,0.40834626,Juror,group,amb,4,Four
309,0,0.54952743,Juror,alone,fair,NA,Alone
309,0,0.852023592,Juror,group,amb,3,Three
309,0,0.591473638,Juror,group,fair,2,Two
309,0,0.478874467,Juror,group,fair,2,Two
309,0,0.692277948,Juror,group,amb,3,Three
309,0,0.895388364,Juror,group,amb,1,One
309,0,1.516850966,Juror,group,unfair,4,Four
309,0,0.549680932,Juror,group,unfair,2,Two
309,0,0.60619539,Juror,group,amb,2,Two
309,0,0.578209857,Juror,group,amb,1,One
309,0,0.409298543,Juror,group,amb,4,Four
309,0,0.663029958,Juror,group,unfair,3,Three
309,0,0.659547964,Juror,group,amb,2,Two
309,0,0.406627392,Juror,group,amb,1,One
309,0,0.668011815,Juror,group,unfair,3,Three
309,0,0.493223666,Juror,group,unfair,0,Zero
309,0,0.579853229,Juror,group,fair,0,Zero
309,0,1.121015384,Juror,group,amb,1,One
309,0,0.587713061,Juror,group,unfair,3,Three
309,0,0.588829952,Juror,group,fair,1,One
309,0,0.733969782,Juror,group,amb,2,Two
309,0,0.953967072,Juror,group,amb,1,One
309,0,0.840937347,Juror,group,unfair,4,Four
309,0,0.633781519,Juror,group,unfair,0,Zero
309,0,0.593357593,Juror,alone,fair,NA,Alone
309,0,0.496179748,Juror,group,fair,0,Zero
309,0,0.599403113,Juror,group,amb,1,One
309,0,0.686917839,Juror,group,fair,3,Three
309,0,0.646249801,Juror,group,fair,2,Two
309,0,0.558222413,Juror,group,amb,2,Two
309,0,0.655120367,Juror,group,fair,2,Two
309,0,1.190551221,Juror,alone,unfair,NA,Alone
309,0,0.646744986,Juror,alone,amb,NA,Alone
309,0,1.035130306,Juror,group,unfair,1,One
309,0,0.429100091,Juror,group,fair,1,One
309,0,0.575624106,Juror,alone,fair,NA,Alone
309,0,0.575092123,Juror,group,fair,0,Zero
309,0,0.614173378,Juror,alone,unfair,NA,Alone
309,0,0.98495986,Juror,group,unfair,2,Two
309,0,0.634370839,Juror,group,amb,2,Two
309,0,1.274803579,Juror,group,fair,4,Four
309,0,0.712445514,Juror,group,amb,3,Three
309,0,0.955397725,Juror,group,unfair,4,Four
309,0,0.484159394,Juror,alone,amb,NA,Alone
309,0,0.660070707,Juror,group,fair,0,Zero
309,0,0.737883534,Juror,group,amb,1,One
309,0,0.62247453,Juror,group,unfair,4,Four
309,0,0.504729241,Juror,alone,amb,NA,Alone
309,0,0.468298962,Juror,group,unfair,4,Four
309,0,0.523420027,Juror,group,unfair,2,Two
309,0,1.344020763,Juror,group,fair,4,Four
309,0,0.423421447,Juror,group,fair,0,Zero
309,0,0.359861895,Juror,group,fair,3,Three
309,0,0.339647827,Juror,group,unfair,3,Three
309,0,0.381806442,Juror,group,fair,4,Four
309,0,0.324064704,Juror,group,fair,3,Three
309,0,0.41031364,Juror,group,amb,0,Zero
309,0,0.357512153,Juror,group,unfair,3,Three
309,0,0.595949989,Juror,group,unfair,4,Four
309,0,0.434998448,Juror,group,unfair,3,Three
309,0,0.344864552,Juror,group,unfair,3,Three
309,0,0.407677107,Juror,group,unfair,1,One
309,0,0.658916289,Juror,group,amb,2,Two
309,0,0.941241902,Juror,group,amb,0,Zero
309,0,0.720653632,Juror,group,amb,0,Zero
309,0,0.845445346,Juror,group,fair,1,One
309,0,0.427974264,Juror,group,unfair,0,Zero
309,0,0.556088338,Juror,alone,unfair,NA,Alone
309,0,0.447141198,Juror,group,fair,0,Zero
309,0,0.41939052,Juror,group,amb,0,Zero
309,0,0.632196476,Juror,group,unfair,1,One
309,0,0.479155292,Juror,alone,amb,NA,Alone
309,0,0.941772318,Juror,group,amb,4,Four
309,0,0.400815487,Juror,group,amb,0,Zero
309,0,0.540716854,Juror,group,fair,4,Four
309,0,0.408706168,Juror,group,fair,4,Four
309,0,0.433099494,Juror,group,unfair,0,Zero
309,0,0.441066139,Juror,group,unfair,2,Two
309,0,0.362782117,Juror,group,amb,1,One
309,0,0.402697442,Juror,alone,amb,NA,Alone
309,0,0.662831464,Juror,group,fair,4,Four
309,0,0.344156204,Juror,group,fair,4,Four
309,0,0.772220413,Juror,group,fair,3,Three
309,0,0.42730798,Juror,group,fair,3,Three
309,0,0.403601522,Juror,alone,amb,NA,Alone
309,0,0.508649277,Juror,alone,fair,NA,Alone
309,0,0.637848415,Juror,group,amb,3,Three
309,0,1.23065336,Juror,group,unfair,1,One
309,0,0.841488149,Juror,alone,unfair,NA,Alone
309,0,0.388592159,Juror,group,fair,1,One
309,0,0.47193896,Juror,group,fair,3,Three
309,0,0.487798278,Juror,alone,fair,NA,Alone
309,0,0.622868898,Juror,group,unfair,0,Zero
309,0,0.887046535,Juror,group,amb,3,Three
309,0,0.449297573,Juror,group,unfair,1,One
309,0,0.587257611,Juror,group,fair,1,One
309,0,0.617590544,Juror,group,unfair,3,Three
309,0,0.548103485,Juror,group,unfair,1,One
309,0,0.481247314,Juror,group,unfair,1,One
309,0,0.368527999,Juror,group,fair,1,One
309,0,0.566706899,Juror,group,amb,3,Three
309,0,0.590829397,Juror,group,fair,2,Two
309,0,0.748632535,Juror,group,amb,2,Two
309,0,0.664630495,Juror,group,fair,1,One
309,0,0.892993823,Juror,group,amb,3,Three
309,0,0.815032501,Juror,group,amb,4,Four
309,0,0.46189903,Juror,group,unfair,2,Two
309,0,0.406030005,Juror,group,unfair,1,One
309,0,0.404257658,Juror,group,fair,0,Zero
309,0,0.46470704,Juror,group,unfair,0,Zero
309,0,0.925498087,Juror,group,fair,4,Four
310,0,0.570236779,Juror,group,unfair,0,Zero
310,0,0.609650746,Juror,group,fair,2,Two
310,0,0.652897857,Juror,group,amb,4,Four
310,0,0.372819069,Juror,group,fair,2,Two
310,0,0.536303819,Juror,alone,unfair,NA,Alone
310,0,0.402752224,Juror,group,fair,0,Zero
310,0,0.493882049,Juror,group,unfair,0,Zero
310,0,0.38506818,Juror,group,unfair,4,Four
310,0,0.395456644,Juror,group,fair,0,Zero
310,0,0.343456965,Juror,group,amb,4,Four
310,0,0.422179953,Juror,group,unfair,0,Zero
310,0,0.327096064,Juror,group,unfair,1,One
310,0,1.16248027,Juror,group,fair,2,Two
310,0,0.339483503,Juror,alone,fair,NA,Alone
310,0,0.418950412,Juror,group,fair,3,Three
310,0,0.309303641,Juror,group,amb,0,Zero
310,0,0.585610431,Juror,group,unfair,1,One
310,0,0.318700115,Juror,group,fair,3,Three
310,0,0.524141942,Juror,group,unfair,0,Zero
310,0,0.376494915,Juror,alone,fair,NA,Alone
310,0,0.402956985,Juror,group,amb,2,Two
310,0,0.317449136,Juror,group,amb,0,Zero
310,0,0.581394349,Juror,group,unfair,0,Zero
310,0,0.318877984,Juror,alone,amb,NA,Alone
310,0,0.336927725,Juror,alone,unfair,NA,Alone
310,0,1.18240225,Juror,group,fair,2,Two
310,0,0.47899597,Juror,group,amb,0,Zero
310,0,0.588330838,Juror,group,unfair,2,Two
310,0,0.353779063,Juror,group,fair,4,Four
310,0,0.701622051,Juror,group,unfair,3,Three
310,0,0.308551419,Juror,group,unfair,2,Two
310,0,0.36742285,Juror,group,unfair,0,Zero
310,0,0.4024362,Juror,group,amb,4,Four
310,0,0.33558968,Juror,group,amb,4,Four
310,0,0.327581253,Juror,group,unfair,4,Four
310,0,0.705998459,Juror,group,fair,1,One
310,0,0.305759559,Juror,group,unfair,2,Two
310,0,0.355281143,Juror,group,amb,2,Two
310,0,0.347626471,Juror,group,amb,4,Four
310,0,0.352344945,Juror,group,unfair,2,Two
310,0,0.359268788,Juror,group,amb,1,One
310,0,0.300717536,Juror,group,unfair,4,Four
310,0,0.336059959,Juror,group,fair,1,One
310,0,0.31072669,Juror,group,unfair,2,Two
310,0,0.309469951,Juror,group,unfair,0,Zero
310,0,0.334197745,Juror,group,unfair,3,Three
310,0,0.306681118,Juror,group,fair,2,Two
310,0,0.523143136,Juror,group,amb,4,Four
310,0,0.774520616,Juror,group,fair,2,Two
310,0,0.504936705,Juror,group,unfair,3,Three
310,0,0.597122328,Juror,group,unfair,1,One
310,0,0.468599757,Juror,group,unfair,1,One
310,0,0.700113467,Juror,group,amb,4,Four
310,0,0.417065302,Juror,group,fair,3,Three
310,0,0.332625699,Juror,group,unfair,0,Zero
310,0,0.322962766,Juror,group,fair,0,Zero
310,0,0.358910042,Juror,group,amb,3,Three
310,0,0.328609306,Juror,group,amb,4,Four
310,0,0.390851999,Juror,group,unfair,1,One
310,0,0.388128505,Juror,group,amb,1,One
310,0,0.335667208,Juror,group,fair,4,Four
310,0,0.354597535,Juror,group,fair,3,Three
310,0,0.330096159,Juror,alone,unfair,NA,Alone
310,0,0.30615127,Juror,group,fair,0,Zero
310,0,0.317784775,Juror,alone,fair,NA,Alone
310,0,0.358573228,Juror,group,unfair,1,One
310,0,0.427636488,Juror,group,fair,4,Four
310,0,0.69801617,Juror,group,amb,4,Four
310,0,0.360897402,Juror,group,amb,2,Two
310,0,0.361724825,Juror,group,amb,3,Three
310,0,0.856916927,Juror,group,unfair,0,Zero
310,0,0.537462961,Juror,group,amb,2,Two
310,0,0.450885501,Juror,group,fair,2,Two
310,0,0.322035622,Juror,group,fair,2,Two
310,0,0.55871759,Juror,group,fair,2,Two
310,0,0.309426128,Juror,group,amb,1,One
310,0,0.368294065,Juror,group,amb,0,Zero
310,0,0.477994215,Juror,group,unfair,4,Four
310,0,0.513845636,Juror,group,fair,2,Two
310,0,0.493014927,Juror,group,amb,2,Two
310,0,0.425350766,Juror,group,unfair,3,Three
310,0,0.433645584,Juror,group,fair,3,Three
310,0,0.345158736,Juror,group,unfair,3,Three
310,0,0.401479181,Juror,group,amb,1,One
310,0,0.359148764,Juror,group,amb,4,Four
310,0,0.469518349,Juror,group,amb,1,One
311,0,1.637028586,Juror,group,unfair,0,Zero
311,0,1.181159623,Juror,group,unfair,2,Two
311,1,2.545390195,Juror,group,fair,0,Zero
311,1,2.217515208,Juror,alone,fair,NA,Alone
311,1,1.814154969,Juror,group,fair,4,Four
311,1,0.958341494,Juror,group,fair,4,Four
311,1,0.886879736,Juror,group,fair,3,Three
311,0,1.151300426,Juror,group,unfair,0,Zero
311,0,1.01123647,Juror,group,unfair,4,Four
311,1,2.054960309,Juror,group,fair,1,One
311,1,2.34906683,Juror,group,fair,0,Zero
311,1,1.435072709,Juror,group,fair,3,Three
311,0,0.891607019,Juror,group,amb,3,Three
311,0,1.479662701,Juror,group,unfair,1,One
311,0,1.351543218,Juror,group,unfair,0,Zero
311,0,1.987624247,Juror,group,amb,4,Four
311,0,1.436211452,Juror,group,unfair,3,Three
311,0,1.255699352,Juror,group,unfair,3,Three
311,0,1.29000272,Juror,group,amb,4,Four
311,0,1.383626576,Juror,group,unfair,3,Three
311,0,1.513335488,Juror,group,amb,1,One
311,0,1.001019597,Juror,group,unfair,2,Two
311,0,0.931012407,Juror,group,unfair,1,One
311,0,1.045448201,Juror,group,amb,1,One
311,0,0.99003836,Juror,group,unfair,2,Two
311,0,1.447834368,Juror,group,amb,0,Zero
311,0,1.19354506,Juror,group,amb,2,Two
311,0,1.117378588,Juror,group,unfair,0,Zero
311,0,1.354077283,Juror,group,unfair,4,Four
311,1,2.153447457,Juror,alone,fair,NA,Alone
311,0,0.781962426,Juror,alone,unfair,NA,Alone
311,0,1.862189106,Juror,group,unfair,3,Three
311,1,2.748805566,Juror,group,amb,1,One
311,0,4.70418484,Juror,group,amb,1,One
311,1,2.610850058,Juror,group,amb,2,Two
311,1,1.900629072,Juror,group,fair,0,Zero
311,1,1.199575102,Juror,group,fair,4,Four
311,0,1.952282906,Juror,group,unfair,0,Zero
311,0,3.666004705,Juror,group,amb,3,Three
311,1,2.989944227,Juror,group,amb,2,Two
311,0,1.327637384,Juror,group,amb,1,One
311,0,3.54435353,Juror,group,amb,3,Three
311,0,2.192988564,Juror,group,amb,4,Four
311,1,1.253422007,Juror,group,fair,0,Zero
311,1,1.022884403,Juror,group,fair,3,Three
311,0,1.441249715,Juror,group,amb,2,Two
311,1,1.9253401,Juror,group,fair,2,Two
311,0,0.93480832,Juror,group,unfair,4,Four
311,0,0.725097335,Juror,group,unfair,2,Two
311,0,1.074184394,Juror,group,amb,2,Two
311,1,1.217183407,Juror,group,fair,1,One
311,0,0.867979803,Juror,group,unfair,1,One
311,1,0.822768209,Juror,group,fair,4,Four
311,0,0.779922408,Juror,group,unfair,1,One
311,1,1.209404402,Juror,group,fair,3,Three
311,1,1.063280219,Juror,group,fair,2,Two
311,1,1.339144537,Juror,group,fair,4,Four
311,1,1.569970182,Juror,group,fair,1,One
311,0,1.019670102,Juror,group,amb,0,Zero
311,0,0.894032958,Juror,group,unfair,3,Three
311,1,1.230843342,Juror,group,fair,3,Three
311,0,1.882002483,Juror,group,amb,3,Three
311,0,1.580880274,Juror,group,fair,1,One
311,0,1.23070505,Juror,group,unfair,0,Zero
311,0,0.876425773,Juror,group,amb,0,Zero
311,0,1.049752674,Juror,alone,unfair,NA,Alone
311,0,0.820938361,Juror,group,amb,2,Two
311,0,3.154473389,Juror,group,unfair,3,Three
311,1,1.229938041,Juror,alone,amb,NA,Alone
311,0,0.962142404,Juror,group,amb,1,One
311,1,2.086178572,Juror,group,fair,0,Zero
311,1,0.94917241,Juror,group,fair,1,One
311,0,1.08962068,Juror,group,amb,4,Four
311,0,2.736012918,Juror,group,amb,3,Three
311,1,1.338066875,Juror,group,amb,3,Three
311,0,2.407004145,Juror,group,unfair,3,Three
311,0,0.852449744,Juror,group,unfair,4,Four
311,1,2.236444987,Juror,group,fair,0,Zero
311,1,1.06961054,Juror,group,fair,3,Three
311,0,0.873953319,Juror,group,unfair,4,Four
311,0,0.749772948,Juror,group,unfair,4,Four
311,0,0.683675801,Juror,group,amb,0,Zero
311,1,1.508158146,Juror,group,fair,1,One
311,1,0.965713289,Juror,group,fair,2,Two
311,1,0.742744786,Juror,group,fair,4,Four
311,1,1.373900919,Juror,group,fair,0,Zero
311,1,0.894735665,Juror,group,fair,0,Zero
311,0,0.917506908,Juror,group,unfair,4,Four
311,0,0.82131723,Juror,group,unfair,3,Three
311,1,0.908543751,Juror,group,fair,4,Four
311,0,0.690114473,Juror,group,unfair,1,One
311,1,0.961363365,Juror,group,fair,4,Four
311,0,2.788467054,Juror,group,amb,4,Four
311,0,2.466500883,Juror,group,unfair,4,Four
311,1,2.976214353,Juror,group,fair,1,One
311,0,1.170150807,Juror,group,amb,2,Two
311,0,0.856302279,Juror,group,amb,1,One
311,0,1.005801802,Juror,group,amb,4,Four
311,0,0.827250407,Juror,group,amb,0,Zero
311,0,0.693958368,Juror,group,unfair,0,Zero
311,1,0.858698985,Juror,group,fair,3,Three
311,1,2.073448227,Juror,group,amb,4,Four
311,0,1.615980087,Juror,alone,fair,NA,Alone
311,1,1.949779693,Juror,group,amb,2,Two
311,0,1.737143635,Juror,group,amb,2,Two
311,0,1.102169852,Juror,group,unfair,0,Zero
311,0,3.746403893,Juror,group,fair,2,Two
311,0,0.980451471,Juror,group,amb,4,Four
311,0,1.731232521,Juror,group,amb,0,Zero
311,1,3.509845139,Juror,group,fair,3,Three
311,0,0.918217291,Juror,group,amb,3,Three
311,0,2.848918018,Juror,group,unfair,1,One
311,1,1.813563948,Juror,group,fair,2,Two
311,0,0.790968155,Juror,alone,unfair,NA,Alone
311,0,2.303541018,Juror,group,unfair,1,One
311,0,3.803107817,Juror,group,fair,4,Four
311,0,0.755456818,Juror,alone,amb,NA,Alone
311,0,0.714084134,Juror,group,amb,2,Two
311,0,1.40755961,Juror,group,unfair,3,Three
311,1,0.909985829,Juror,group,fair,1,One
311,0,1.090057646,Juror,group,amb,2,Two
311,1,0.7030947,Juror,group,fair,1,One
311,0,0.772944049,Juror,group,unfair,1,One
311,1,1.888778709,Juror,group,fair,2,Two
311,0,0.998173869,Juror,group,amb,1,One
311,0,0.758077782,Juror,group,amb,2,Two
311,0,2.73626356,Juror,group,amb,4,Four
311,1,0.861636403,Juror,group,fair,1,One
311,0,0.700380709,Juror,group,amb,0,Zero
311,1,1.046077124,Juror,group,fair,0,Zero
311,0,1.707903943,Juror,group,fair,4,Four
311,0,0.838171897,Juror,group,unfair,0,Zero
311,0,1.352811433,Juror,group,fair,1,One
311,0,1.388755647,Juror,group,unfair,2,Two
311,0,4.409528486,Juror,group,amb,0,Zero
311,0,3.443387884,Juror,group,unfair,3,Three
311,0,1.073469887,Juror,group,amb,0,Zero
311,0,0.948273374,Juror,group,fair,1,One
311,1,0.878952072,Juror,group,amb,3,Three
311,0,2.735814248,Juror,group,unfair,3,Three
311,1,0.943605636,Juror,group,amb,4,Four
311,1,1.765488135,Juror,group,amb,3,Three
311,0,1.167052463,Juror,alone,amb,NA,Alone
311,0,1.812191418,Juror,group,amb,2,Two
311,1,0.810495009,Juror,group,unfair,4,Four
311,0,1.255357953,Juror,group,fair,2,Two
311,0,1.020219028,Juror,group,fair,0,Zero
311,0,0.653686322,Juror,group,unfair,0,Zero
311,1,0.568781123,Juror,group,unfair,4,Four
311,0,0.802152416,Juror,alone,unfair,NA,Alone
311,1,0.555333166,Juror,group,amb,3,Three
311,1,0.635924399,Juror,group,unfair,4,Four
311,0,0.743093645,Juror,alone,amb,NA,Alone
311,1,0.926263021,Juror,group,fair,4,Four
311,1,0.568889447,Juror,group,amb,4,Four
311,0,0.569421587,Juror,group,unfair,0,Zero
311,0,1.573631016,Juror,group,unfair,2,Two
311,1,0.895456342,Juror,group,amb,3,Three
311,0,1.531785995,Juror,alone,fair,NA,Alone
311,0,0.688483362,Juror,group,unfair,0,Zero
311,1,4.911426557,Juror,group,amb,3,Three
311,1,0.900891369,Juror,group,unfair,3,Three
311,0,0.560928922,Juror,group,unfair,1,One
311,1,0.63693695,Juror,group,unfair,3,Three
311,1,0.438579799,Juror,group,fair,3,Three
311,1,2.196736857,Juror,group,fair,2,Two
311,0,0.821122697,Juror,group,fair,0,Zero
311,0,0.593325112,Juror,group,amb,0,Zero
311,1,4.724158647,Juror,group,fair,4,Four
311,0,1.372998941,Juror,group,unfair,2,Two
311,0,1.132289868,Juror,group,amb,2,Two
311,1,0.742486113,Juror,group,unfair,3,Three
311,1,1.243015559,Juror,group,fair,3,Three
311,0,2.15461899,Juror,group,amb,0,Zero
311,0,1.245375383,Juror,alone,unfair,NA,Alone
311,1,0.58288443,Juror,group,unfair,3,Three
311,1,0.639751889,Juror,group,unfair,4,Four
311,1,0.911843004,Juror,group,amb,3,Three
311,0,0.888327356,Juror,group,unfair,2,Two
311,1,0.636536267,Juror,group,unfair,1,One
311,1,4.246097779,Juror,group,unfair,1,One
311,0,1.08499997,Juror,group,amb,0,Zero
311,1,0.633438533,Juror,group,fair,3,Three
311,0,0.490118898,Juror,group,amb,1,One
311,1,0.945809838,Juror,group,amb,2,Two
311,0,0.660812448,Juror,group,fair,1,One
311,0,1.017437163,Juror,group,unfair,2,Two
311,1,0.660407505,Juror,group,unfair,4,Four
311,0,0.609059435,Juror,group,unfair,1,One
311,1,0.651238919,Juror,group,amb,4,Four
311,0,1.272596481,Juror,group,amb,2,Two
311,0,1.200546773,Juror,alone,amb,NA,Alone
